item_id,name,usable_at_45,required_level,item_level,slot,slot_code,item_type,item_subtype,quality,spell_power,intellect,haste,hit,crit,spirit,mp5,chrono_score,discovered,collected,worldforged,locations,tooltip
515301,Ancient Dragonmaw Token,False,52,57,Relic,INVTYPE_RELIC,Armor,Totems,3,0,0,0,0,0,0,0,0.0,False,False,True,,"ancient dragonmaw token worldforged binds when picked up relic totem requires level 52 item level 57 use: breathe dragon fire on 5 targets in a cone in front of the caster take 115 fire damage.  (45 sec cooldown)"
410180,Darkflight Totem,False,52,57,Relic,INVTYPE_RELIC,Armor,Totems,3,0,0,0,0,0,0,0,0.0,False,False,True,,darkflight totem worldforged binds when picked up relic totem +6 fire resistance requires level 52 item level 57 equip: dealing periodic fire damage has a chance to increase your critical strike rating and haste rating by 12. lasts 8 seconds.
515369,Idol of the Terror Claw,False,52,57,Relic,INVTYPE_RELIC,Armor,Idols,2,0,0,0,0,0,0,0,0.0,False,False,True,,idol of the terror claw worldforged binds when picked up relic idol +5 agility requires level 52 item level 57 equip: increases the damage of claw and rake by 30 and the periodic damage of rake by 8.
278850,Lost Scout's Idol,False,52,57,Relic,INVTYPE_RELIC,Armor,Idols,3,0,0,0,0,0,0,0,0.0,False,False,True,,lost scout's idol worldforged binds when picked up relic idol requires level 52 item level 57 equip: your periodic nature effects have a chance to increase haste rating by 4. stacks 8 times. lasts 8 seconds.
278847,Libram of Remembrance,False,50,55,Relic,INVTYPE_RELIC,Armor,Librams,3,0,0,0,0,0,0,0,0.0,False,False,True,,libram of remembrance worldforged binds when picked up relic libram +6 stamina requires level 50 item level 55 equip: increases holy spell power by 10.
354277,Totem of Venc,False,49,54,Relic,INVTYPE_RELIC,Armor,Totems,3,0,0,0,0,0,0,0,0.0,False,False,True,,"totem of venc worldforged binds when picked up relic totem requires level 49 item level 54 equip: your stormstrike triggers chain storm, dealing 58 nature damage that chains to up to 2 other nearby creatures. each jump reduces the damage by 30%."
515767,Hivebreakers' Ward,False,48,53,Relic,INVTYPE_RELIC,Armor,Totems,3,0,0,0,0,0,0,0,0.0,False,False,True,,"hivebreakers' ward worldforged binds when picked up relic totem requires level 48 item level 53 equip: earth shock has a chance to  summon a hive swarm, dealing 38 nature damage every 2 seconds for 8 seconds. ""a faint hum speaks of a determined shaman’s last stand against the creeping silithid hordes."""
515314,Emerald Circle Charm,False,47,52,Relic,INVTYPE_RELIC,Armor,Idols,2,0,0,0,0,0,5,6,0.0,False,False,True,,emerald circle charm worldforged binds when picked up relic idol +5 spirit +3 fire resistance +3 shadow resistance requires level 47 item level 52 equip: restores 6 mana per 5 sec.
515372,Thunderstomp Scale,False,57,62,Shield,INVTYPE_SHIELD,Armor,Shields,3,11,12,0,0,0,0,0,20.6,True,False,True,"Un'Goro Crater 39.1, 75.1 [CONFIRMED]",thunderstomp scale worldforged binds when picked up off hand shield 1846 armor 45 block +8 stamina +12 intellect requires level 57 item level 62 equip: increases spell power by 11.   you haven't collected this appearance
410087,Excavator's Buckler,False,55,60,Shield,INVTYPE_SHIELD,Armor,Shields,3,10,12,0,0,0,0,0,19.6,True,False,True,"Winterspring 44.5, 33.2 [FADING]",excavator's buckler worldforged binds when picked up off hand shield 1793 armor 43 block +8 stamina +12 intellect requires level 55 item level 60 equip: increases spell power by 10.   you haven't collected this appearance
515620,Crystalized Shield,False,52,57,Shield,INVTYPE_SHIELD,Armor,Shields,3,9,10,0,0,0,0,0,17.0,True,False,True,"Azshara 53.9, 79.7 [CONFIRMED]",crystalized shield worldforged binds when picked up off hand shield 1713 armor 40 block +7 stamina +10 intellect requires level 52 item level 57 equip: increases spell power by 9.   you haven't collected this appearance
515197,Gilded Stone Bulwark,False,48,53,Shield,INVTYPE_SHIELD,Armor,Shields,3,9,10,0,0,0,8,0,17.0,True,False,True,"Feralas 40.9, 12.1 [FADING]",gilded stone bulwark worldforged binds when picked up off hand shield 1607 armor 31 block +10 intellect +8 spirit requires level 48 item level 53 equip: increases spell power by 9.   you haven't collected this appearance
515791,Ancient Wagon Wheel,False,47,52,Shield,INVTYPE_SHIELD,Armor,Shields,3,8,9,0,0,0,0,9,15.2,True,False,True,"Tanaris 59.0, 62.0 [CONFIRMED]","ancient wagon wheel worldforged binds when picked up off hand shield 1580 armor 30 block +9 intellect requires level 47 item level 52 equip: restores 9 mana per 5 sec. equip: increases spell power by 8. ""magic from the caverns has seeped deep into the wood, causing it to hum with quiet, timeless power.""   you haven't collected this appearance"
515736,Tiki Shield,False,46,51,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,9,0,0,0,0,9,7.2,True,False,True,"The Hinterlands 62.2, 39.9 [CONFIRMED]",tiki shield worldforged binds when picked up off hand shield 1554 armor 30 block +6 stamina +9 intellect requires level 46 item level 51 equip: restores 9 mana per 5 sec.   you haven't collected this appearance
410023,Scarlet Shield,False,55,60,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,6,0,0,0,2.7,True,False,True,"Western Plaguelands 44.0, 17.0 [FADING]",scarlet shield worldforged binds when picked up off hand shield 1793 armor 43 block +5 stamina requires level 55 item level 60 equip: increases defense rating by 6. equip: improves hit rating by 6. equip: increases spell damage against undead by 20.   you haven't collected this appearance
354146,Crimson Dragonscale,False,60,65,Shield,INVTYPE_SHIELD,Armor,Shields,4,0,0,0,0,0,0,0,0.0,True,False,True,"Wetlands 74.0, 69.0 [CONFIRMED]",crimson dragonscale worldforged binds when picked up off hand shield 2534 armor 56 block +10 stamina +13 fire resistance +13 shadow resistance requires level 60 item level 65 equip: increases your shield block rating by 13. equip: increases your dodge rating by 11.   you haven't collected this appearance
410153,Quel'thalas Commander Aegis,False,59,64,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Eastern Plaguelands 48.1, 13.9 [FADING]",quel'thalas commander aegis worldforged binds when picked up off hand shield 1901 armor 47 block +5 strength +6 stamina requires level 59 item level 64 equip: increases defense rating by 6. equip: dodging an attack has a chance to increase block rating by 15 for 8 sec.   you haven't collected this appearance
354446,Bastion of the Fallen,False,58,63,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Deadwind Pass 39.9, 72.0 [CONFIRMED]",bastion of the fallen worldforged binds when picked up off hand shield 1874 armor 46 block +7 shadow resistance requires level 58 item level 63 equip: increases the block value of your shield by 7. equip: increases your shield block rating by 7. equip: increases defense rating by 6. equip: taking damage from undead creatures has a chance to grant 350 armor and 35 shadow resistance.   you haven't collected this appearance
410063,Soldier's Bulwark,False,57,62,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Silithus 44.1, 79.1 [FADING]",soldier's bulwark worldforged binds when picked up off hand shield 1846 armor 45 block +5 stamina requires level 57 item level 62 equip: increases defense rating by 6. equip: increases your shield block rating by 7. equip: whenever you block you have a chance to increase your block rating by 20 and block value by 30 for 15 seconds.   you haven't collected this appearance
515391,Campsite Shrapnel,False,54,59,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Un'Goro Crater 68.2, 37.0 [CONFIRMED]",campsite shrapnel worldforged binds when picked up off hand shield 1882 armor 42 block +7 strength +8 stamina requires level 54 item level 59 equip: increases defense rating by 8.   you haven't collected this appearance
515336,Timbermaw Defender,False,54,59,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Felwood 64.9, 8.0 [FADING]",timbermaw defender worldforged binds when picked up off hand shield 1767 armor 42 block +8 agility +8 stamina requires level 54 item level 59 equip: increases defense rating by 8.   you haven't collected this appearance
410190,Volcanic Aegis,False,53,58,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Burning Steppes 61.2, 38.1 [CONFIRMED]",volcanic aegis worldforged binds when picked up off hand shield 1741 armor 41 block +7 strength +7 stamina +7 fire resistance requires level 53 item level 58 equip: increases defense rating by 8.   you haven't collected this appearance
515616,Scalebeard's Old Shell,False,52,57,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Azshara 55.1, 48.2 [FADING]",scalebeard's old shell worldforged binds when picked up off hand shield 1713 armor 40 block +7 stamina requires level 52 item level 57 equip: increases your shield block rating by 9. equip: increases the block value of your shield by 7.   you haven't collected this appearance
515206,Buccaneer's Barrier,False,47,52,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Feralas 49.1, 53.9 [FADING]",buccaneer's barrier worldforged binds when picked up off hand shield 1580 armor 30 block +6 stamina requires level 47 item level 52 equip: increases the block value of your shield by 7. equip: increases your shield block rating by 8.   you haven't collected this appearance
515282,Mo'arg Saw Shield,False,47,52,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Blasted Lands 69.3, 11.8 [CONFIRMED]",mo'arg saw shield worldforged binds when picked up off hand shield 1580 armor 30 block +4 strength +4 stamina requires level 47 item level 52 equip: increases attack power by 6. equip: you have a chance when being hit by a melee or ranged attack to fling a buzzsaw at your target causing them to bleed for 52 damage every second for 3 seconds.   you haven't collected this appearance
515187,Strider Waist Piece,False,47,52,Shield,INVTYPE_SHIELD,Armor,Shields,3,0,0,0,0,0,0,0,0.0,True,False,True,"Feralas 37.3, 34.9 [FADING]",strider waist piece worldforged binds when picked up off hand shield 1580 armor 30 block +4 stamina requires level 47 item level 52 equip: increases the block value of your shield by 5. equip: increases defense rating by 5. equip: causes 15 physical damage to attackers.   you haven't collected this appearance
410090,Flattened Shoulderpad,False,53,58,Shoulders,INVTYPE_SHOULDER,Armor,Leather,3,12,13,8,0,0,12,0,27.6,True,False,True,"Winterspring 46.2, 37.0 [CONFIRMED]",flattened shoulderpad worldforged binds when picked up shoulder leather 114 armor +13 intellect +12 spirit requires level 53 item level 58 equip: increases spell power by 12. equip: improves haste rating by 8.   you haven't collected this appearance
410045,Infested Pauldrons,False,55,60,Shoulders,INVTYPE_SHOULDER,Armor,Mail,3,12,13,0,0,9,0,0,26.0,True,False,True,"Silithus 57.4, 13.6 [CONFIRMED]",infested pauldrons worldforged binds when picked up shoulder mail 248 armor +9 stamina +13 intellect requires level 55 item level 60 equip: increases spell power by 12. equip: improves critical strike rating by 9.   you haven't collected this appearance
410186,Charfall Mantle,False,52,57,Shoulders,INVTYPE_SHOULDER,Armor,Cloth,3,11,12,0,9,0,0,0,24.65,True,False,True,"Burning Steppes 81.8, 47.9 [CONFIRMED]",charfall mantle worldforged binds when picked up shoulder cloth 56 armor +8 stamina +12 intellect requires level 52 item level 57 equip: increases spell power by 11. equip: improves hit rating by 9.   you haven't collected this appearance
410112,Stormchill Spaulders,False,58,63,Shoulders,INVTYPE_SHOULDER,Armor,Mail,3,13,0,9,0,0,13,0,18.85,True,False,True,"Winterspring 53.0, 54.0 [CONFIRMED]",stormchill spaulders worldforged binds when picked up shoulder mail 260 armor +10 stamina +13 spirit requires level 58 item level 63 equip: increases spell power by 13. equip: improves haste rating by 9.   you haven't collected this appearance
515750,Watcher's Mantle,False,49,54,Shoulders,INVTYPE_SHOULDER,Armor,Cloth,3,13,0,0,0,10,13,0,17.0,True,False,True,"Tanaris 37.9, 81.4 [CONFIRMED]",watcher's mantle worldforged binds when picked up shoulder cloth 54 armor +13 spirit requires level 49 item level 54 equip: increases spell power by 13. equip: improves critical strike rating by 10.   you haven't collected this appearance
515703,Ooze Cleansed Shoulderpads,False,47,52,Shoulders,INVTYPE_SHOULDER,Armor,Cloth,3,0,14,0,0,10,0,0,15.2,True,False,True,"The Hinterlands 45.0, 42.1 [CONFIRMED]","ooze cleansed shoulderpads worldforged binds when picked up shoulder cloth 17 armor +9 stamina +14 intellect +9 nature resistance requires level 47 item level 52 equip: improves critical strike rating by 10. ""little remains of the body that once wore these pads, but the lingering magic woven into the tattered cloth still endures.""   you haven't collected this appearance"
354460,Pauldrons of Shadow,False,58,63,Shoulders,INVTYPE_SHOULDER,Armor,Mail,3,0,14,0,0,0,0,0,11.2,True,False,True,"Deadwind Pass 43.0, 45.5 [CONFIRMED]",pauldrons of shadow worldforged binds when picked up shoulder mail 260 armor +10 agility +10 stamina +14 intellect requires level 58 item level 63 equip: increases attack power by 15.   you haven't collected this appearance
515320,Silverhand Spaulders,False,51,56,Shoulders,INVTYPE_SHOULDER,Armor,Plate,3,10,0,0,0,0,0,0,10.0,True,False,True,"Felwood 38.6, 50.3 [CONFIRMED]",silverhand spaulders worldforged binds when picked up shoulder plate 404 armor +8 strength +9 stamina requires level 51 item level 56 equip: increases your holy spell power by 10.   you haven't collected this appearance
410222,Moltengore Spaulders,False,49,54,Shoulders,INVTYPE_SHOULDER,Armor,Leather,3,0,0,7,0,8,0,0,7.75,True,False,True,"Lower Blackrock Mountain 34.5, 65.2 [FADING]",moltengore spaulders worldforged binds when picked up shoulder leather 106 armor +8 stamina requires level 49 item level 54 equip: increases attack power by 12. equip: improves haste rating by 7. equip: improves critical strike rating by 8.   you haven't collected this appearance
515615,Deep Hydra's Scales,False,54,59,Shoulders,INVTYPE_SHOULDER,Armor,Mail,3,0,0,10,0,0,0,0,6.5,True,False,True,"Azshara 57.0, 52.0 [CONFIRMED]",deep hydra's scales worldforged binds when picked up shoulder mail 245 armor +10 strength +11 stamina requires level 54 item level 59 equip: improves haste rating by 10.   you haven't collected this appearance
515377,Serpent Spine Pauldrons,False,51,56,Shoulders,INVTYPE_SHOULDER,Armor,Leather,3,0,0,9,0,0,0,0,5.85,True,False,True,"Un'Goro Crater 80.0, 49.9 [CONFIRMED]",serpent spine pauldrons worldforged binds when picked up shoulder leather 110 armor +10 agility +10 stamina requires level 51 item level 56 equip: improves haste rating by 9.   you haven't collected this appearance
410026,Scarlet Pauldrons,False,53,58,Shoulders,INVTYPE_SHOULDER,Armor,Mail,3,0,0,8,0,0,0,0,5.2,True,False,True,"Western Plaguelands 45.0, 45.0 [CONFIRMED]",scarlet pauldrons worldforged binds when picked up shoulder mail 241 armor +8 strength +9 stamina requires level 53 item level 58 equip: increases attack power by 13. equip: improves haste rating by 8.   you haven't collected this appearance
410068,Scorpionscale Mantle,False,57,62,Shoulders,INVTYPE_SHOULDER,Armor,Leather,3,0,0,0,0,12,0,0,4.8,True,False,True,"Silithus 45.0, 92.5 [CONFIRMED]",scorpionscale mantle worldforged binds when picked up shoulder leather 121 armor +12 agility +12 stamina requires level 57 item level 62 equip: improves critical strike rating by 12.   you haven't collected this appearance
410031,Ghoul-Stitched Shoulders,False,50,55,Shoulders,INVTYPE_SHOULDER,Armor,Leather,3,0,0,7,0,0,0,0,4.55,True,False,True,"Western Plaguelands 31.0, 62.2 [FADING]",ghoul-stitched shoulders worldforged binds when picked up shoulder leather 108 armor +8 agility +8 stamina requires level 50 item level 55 equip: increases attack power by 12. equip: improves haste rating by 7.   you haven't collected this appearance
